environment_decode,0.0115
frame_allocate_clear,2.792209
lights_shadow_allocate,0.005125
shadow_alpha_allocate,0.001166
shader_setup_asset_decode,0.01725
model_setup,0.006209
bin_and_shadow_shader_allocate,0.611416
shadow_finalize,0.000584
indexed_main_transforms,0.003916
main_transform_setup,0.090667
main_bin_build,0.072917
count_main_bin_workers,1
count_main_bin_scratch_bytes,320008
main_coverage_depth_shading,1.206666
count_main_schedule_scratch_bytes,66048
count_main_macrotiles,36
count_main_macrotile_edge,64
lines,0.010042
count_fragment_capacity_bytes,2560000
count_maximum_layers_per_sample,0
count_transparent_touched_samples,0
transparency_resolve,0.362667
depth_conversion,0.002541
remaining_output_setup,0.002334
count_outline_scratch_payload_bytes,0
count_shadow_matrix_payload_bytes,0
count_varying_payload_bytes,3744
count_auxiliary_matrix_payload_bytes,0
count_environment_variant_requests,0
count_environment_resize_variants,0
count_environment_variant_bytes,0
count_texture_decodes,0
count_texture_payload_bytes,0
count_prepared_texture_hits,0
count_prepared_texture_payload_bytes,0
count_indexed_positions,0
count_main_clip_transform_evaluations,36
count_indexed_transform_payload_bytes,0
count_input_triangles,12
count_models,1
count_materials,2
count_main_tasks,36
count_shadow_tasks,0
count_main_active_blocks,6400
count_main_bin_references,12800
count_main_setup_count,12
count_main_post_clip_triangles,12
count_main_clipped_triangles,0
count_main_culled_primitives,10
count_main_setup_bin_capacity_bytes,373416
count_coverage_candidates,198450
count_covered_samples,97969
count_early_z_failures,0
count_shader_calls,97969
count_transparent_fragments,0
count_visibility_tiles,0
count_visibility_fallbacks,0
count_visibility_coverage_worker_ms,0
count_visibility_shading_worker_ms,0
native_output_assembly,0.792583
native_teardown,0.148041
native_total,6.137875
